Time	X	Z
19.5	7.492	4.683
19.6	7.492	4.683
19.7	7.493	4.684
19.8	7.492	4.684
19.9	7.49	4.684
20	7.489	4.682
20.1	7.489	4.681
20.2	7.488	4.679
20.3	7.487	4.677
20.4	7.487	4.676
20.5	7.487	4.674
20.6	7.487	4.673
20.7	7.486	4.673
20.8	7.484	4.672
20.9	7.483	4.673
21	7.483	4.674
21.1	7.483	4.675
21.2	7.483	4.675
21.3	7.482	4.674
21.4	7.482	4.673
21.5	7.482	4.673
21.6	7.482	4.673
21.7	7.482	4.673
21.8	7.483	4.673
21.9	7.483	4.674
22	7.483	4.674
22.1	7.484	4.675
22.2	7.485	4.675
22.3	7.487	4.676
22.4	7.488	4.675
22.5	7.488	4.676
22.6	7.489	4.676
22.7	7.489	4.675
22.8	7.49	4.675
22.9	7.49	4.674
23	7.489	4.674
23.1	7.489	4.674
23.2	7.489	4.674
23.3	7.489	4.674
23.4	7.489	4.674
23.5	7.488	4.674
23.6	7.488	4.674
23.7	7.488	4.676
23.8	7.488	4.677
23.9	7.488	4.679
24	7.489	4.68
24.1	7.489	4.681
24.2	7.489	4.681
24.3	7.489	4.681
24.4	7.489	4.681
24.5	7.488	4.68
24.6	7.487	4.68
24.7	7.487	4.68
24.8	7.487	4.681
24.9	7.487	4.682
25	7.487	4.683
25.1	7.487	4.683
25.2	7.488	4.681
25.3	7.489	4.679
25.4	7.49	4.678
25.5	7.49	4.678
25.6	7.491	4.678
25.7	7.491	4.678
25.8	7.491	4.678
25.9	7.491	4.677
26	7.492	4.676
26.1	7.492	4.675
26.2	7.492	4.675
26.3	7.492	4.674
26.4	7.49	4.673
26.5	7.488	4.672
26.6	7.487	4.671
26.7	7.487	4.67
26.8	7.487	4.67
26.9	7.487	4.67
27	7.487	4.671
27.1	7.487	4.671
27.2	7.487	4.672
27.3	7.487	4.672
27.4	7.487	4.673
27.5	7.487	4.673
27.6	7.488	4.674
27.7	7.488	4.675
27.8	7.487	4.675
27.9	7.488	4.675
28	7.488	4.676
28.1	7.487	4.676
28.2	7.487	4.677
28.3	7.487	4.678
28.4	7.488	4.679
28.5	7.488	4.68
28.6	7.488	4.681
28.7	7.488	4.681
28.8	7.488	4.68
28.9	7.487	4.68
29	7.487	4.679
29.1	7.486	4.679
29.2	7.487	4.678
29.3	7.488	4.678
29.4	7.489	4.679
29.5	7.49	4.68
29.6	7.491	4.681
29.7	7.491	4.681
29.8	7.492	4.683
29.9	7.493	4.684
30	7.493	4.686
30.1	7.494	4.687
30.2	7.495	4.689
30.3	7.495	4.69
30.4	7.494	4.691
30.5	7.494	4.691
30.6	7.493	4.692
30.7	7.492	4.692
30.8	7.491	4.691
30.9	7.491	4.69
31	7.491	4.689
31.1	7.491	4.687
31.2	7.492	4.685
31.3	7.493	4.683
31.4	7.494	4.681
31.5	7.494	4.679
31.6	7.494	4.678
31.7	7.494	4.676
31.8	7.494	4.676
31.9	7.494	4.677
32	7.495	4.677
32.1	7.495	4.677
32.2	7.495	4.679
32.3	7.494	4.68
32.4	7.494	4.682
32.5	7.494	4.682
32.6	7.494	4.683
32.7	7.493	4.684
32.8	7.493	4.685
32.9	7.493	4.685
33	7.492	4.686
33.1	7.49	4.687
33.2	7.488	4.688
33.3	7.484	4.688
33.4	7.479	4.688
33.5	7.473	4.688
33.6	7.467	4.689
33.7	7.46	4.689
33.8	7.451	4.69
33.9	7.439	4.694
34	7.422	4.699
34.1	7.403	4.704
34.2	7.383	4.703
34.3	7.362	4.696
34.4	7.339	4.679
34.5	7.312	4.652
34.6	7.278	4.614
34.7	7.239	4.568
34.8	7.201	4.526
34.9	7.164	4.495
35	7.122	4.476
35.1	7.074	4.463
35.2	7.018	4.455
35.3	6.956	4.454
35.4	6.886	4.458
35.5	6.809	4.466
35.6	6.733	4.473
35.7	6.665	4.479
35.8	6.602	4.478
35.9	6.544	4.469
36	6.486	4.455
36.1	6.423	4.436
36.2	6.354	4.411
36.3	6.278	4.382
36.4	6.206	4.357
36.5	6.14	4.338
36.6	6.08	4.325
36.7	6.027	4.314
36.8	5.981	4.309
36.9	5.933	4.31
37	5.885	4.316
37.1	5.839	4.322
37.2	5.799	4.327
37.3	5.76	4.331
37.4	5.721	4.328
37.5	5.689	4.321
37.6	5.669	4.313
37.7	5.654	4.303
37.8	5.642	4.29
37.9	5.63	4.277
38	5.615	4.263
38.1	5.592	4.251
38.2	5.569	4.241
38.3	5.55	4.235
38.4	5.533	4.234
38.5	5.517	4.233
38.6	5.504	4.233
38.7	5.489	4.233
38.8	5.468	4.23
38.9	5.448	4.231
39	5.428	4.23
39.1	5.41	4.231
39.2	5.398	4.233
39.3	5.391	4.235
39.4	5.39	4.24
39.5	5.389	4.243
39.6	5.389	4.244
39.7	5.388	4.245
39.8	5.386	4.248
39.9	5.382	4.25
40	5.376	4.252
40.1	5.369	4.253
40.2	5.359	4.253
40.3	5.344	4.247
40.4	5.322	4.235
40.5	5.297	4.216
40.6	5.276	4.187
40.7	5.258	4.15
40.8	5.238	4.106
40.9	5.211	4.052
41	5.179	3.986
41.1	5.147	3.914
41.2	5.118	3.85
41.3	5.092	3.794
41.4	5.069	3.739
41.5	5.044	3.679
41.6	5.015	3.613
41.7	4.979	3.541
41.8	4.941	3.463
41.9	4.909	3.388
42	4.887	3.319
42.1	4.874	3.256
42.2	4.872	3.201
42.3	4.875	3.151
42.4	4.882	3.098
42.5	4.898	3.045
42.6	4.92	2.995
42.7	4.938	2.956
42.8	4.95	2.924
42.9	4.96	2.902
43	4.965	2.885
43.1	4.965	2.872
43.2	4.955	2.86
43.3	4.943	2.852
43.4	4.931	2.849
43.5	4.918	2.849
43.6	4.901	2.847
43.7	4.887	2.84
43.8	4.878	2.831
43.9	4.874	2.822
44	4.871	2.815
44.1	4.862	2.812
44.2	4.849	2.815
44.3	4.834	2.821
44.4	4.819	2.83
