Time	X	Z
49.3	7.462	4.696
49.4	7.464	4.689
49.5	7.465	4.683
49.6	7.465	4.678
49.7	7.464	4.673
49.8	7.464	4.669
49.9	7.462	4.666
50	7.46	4.666
50.1	7.459	4.666
50.2	7.457	4.667
50.3	7.456	4.667
50.4	7.456	4.666
50.5	7.457	4.665
50.6	7.456	4.663
50.7	7.457	4.661
50.8	7.457	4.658
50.9	7.456	4.656
51	7.456	4.654
51.1	7.456	4.652
51.2	7.456	4.651
51.3	7.454	4.649
51.4	7.455	4.648
51.5	7.455	4.648
51.6	7.456	4.648
51.7	7.457	4.649
51.8	7.457	4.65
51.9	7.456	4.65
52	7.455	4.649
52.1	7.454	4.65
52.2	7.453	4.649
52.3	7.453	4.649
52.4	7.452	4.649
52.5	7.452	4.648
52.6	7.451	4.648
52.7	7.449	4.647
52.8	7.453	4.647
52.9	7.453	4.647
53	7.452	4.648
53.1	7.452	4.651
53.2	7.451	4.654
53.3	7.451	4.656
53.4	7.454	4.656
53.5	7.456	4.656
53.6	7.457	4.655
53.7	7.46	4.654
53.8	7.46	4.651
53.9	7.461	4.649
54	7.46	4.648
54.1	7.459	4.648
54.2	7.458	4.648
54.3	7.457	4.649
54.4	7.456	4.651
54.5	7.456	4.652
54.6	7.455	4.652
54.7	7.454	4.652
54.8	7.454	4.652
54.9	7.453	4.651
55	7.453	4.65
55.1	7.454	4.649
55.2	7.453	4.649
55.3	7.453	4.648
55.4	7.453	4.648
55.5	7.452	4.649
55.6	7.452	4.649
55.7	7.451	4.649
55.8	7.451	4.649
55.9	7.45	4.65
56	7.45	4.65
56.1	7.45	4.65
56.2	7.449	4.65
56.3	7.449	4.65
56.4	7.448	4.65
56.5	7.448	4.65
56.6	7.449	4.649
56.7	7.449	4.65
56.8	7.451	4.65
56.9	7.452	4.65
57	7.453	4.65
57.1	7.453	4.648
57.2	7.453	4.645
57.3	7.451	4.639
57.4	7.448	4.63
57.5	7.443	4.619
57.6	7.437	4.605
57.7	7.429	4.588
57.8	7.418	4.572
57.9	7.405	4.561
58	7.391	4.553
58.1	7.375	4.552
58.2	7.355	4.555
58.3	7.328	4.562
58.4	7.294	4.57
58.5	7.256	4.579
58.6	7.216	4.588
58.7	7.176	4.595
58.8	7.136	4.598
58.9	7.102	4.599
59	7.069	4.598
59.1	7.033	4.594
59.2	6.994	4.586
59.3	6.952	4.572
59.4	6.905	4.549
59.5	6.857	4.524
59.6	6.809	4.499
59.7	6.767	4.478
59.8	6.733	4.465
59.9	6.707	4.458
60	6.674	4.448
60.1	6.635	4.445
60.2	6.591	4.448
60.3	6.54	4.457
60.4	6.486	4.468
60.5	6.432	4.478
60.6	6.383	4.482
60.7	6.346	4.481
60.8	6.317	4.484
60.9	6.281	4.474
61	6.245	4.459
61.1	6.21	4.437
61.2	6.178	4.411
61.3	6.146	4.383
61.4	6.112	4.354
61.5	6.083	4.338
61.6	6.054	4.332
61.7	6.023	4.328
61.8	5.991	4.323
61.9	5.958	4.316
62	5.924	4.31
62.1	5.886	4.306
62.2	5.846	4.298
62.3	5.81	4.285
62.4	5.787	4.271
62.5	5.767	4.256
62.6	5.75	4.236
62.7	5.738	4.211
62.8	5.731	4.178
62.9	5.727	4.143
63	5.722	4.109
63.1	5.717	4.078
63.2	5.716	4.056
63.3	5.713	4.043
63.4	5.709	4.048
63.5	5.712	4.063
63.6	5.714	4.075
63.7	5.712	4.083
63.8	5.71	4.088
63.9	5.709	4.092
64	5.711	4.098
64.1	5.713	4.103
64.2	5.717	4.106
64.3	5.718	4.107
64.4	5.718	4.107
64.5	5.718	4.104
64.6	5.719	4.085
64.7	5.724	4.066
64.8	5.724	4.057
64.9	5.721	4.051
65	5.719	4.047
65.1	5.717	4.043
65.2	5.717	4.042
65.3	5.716	4.05
65.4	5.712	4.067
65.5	5.706	4.086
65.6	5.697	4.104
65.7	5.692	4.117
65.8	5.689	4.119
65.9	5.686	4.115
66	5.687	4.109
66.1	5.683	4.091
66.2	5.681	4.064
66.3	5.68	4.029
66.4	5.679	3.987
66.5	5.676	3.95
66.6	5.67	3.92
66.7	5.662	3.896
66.8	5.654	3.885
66.9	5.642	3.883
67	5.626	3.886
67.1	5.606	3.89
67.2	5.582	3.896
67.3	5.556	3.905
67.4	5.528	3.911
67.5	5.502	3.911
67.6	5.481	3.904
67.7	5.46	3.894
67.8	5.441	3.878
67.9	5.421	3.855
68	5.402	3.825
68.1	5.384	3.787
68.2	5.367	3.748
68.3	5.351	3.711
68.4	5.338	3.681
68.5	5.329	3.658
68.6	5.325	3.64
68.7	5.324	3.627
68.8	5.322	3.622
68.9	5.319	3.622
69	5.317	3.624
69.1	5.313	3.625
69.2	5.311	3.627
69.3	5.309	3.629
69.4	5.305	3.632
69.5	5.305	3.639
69.6	5.313	3.652
69.7	5.324	3.67
69.8	5.335	3.691
69.9	5.345	3.715
70	5.353	3.743
70.1	5.359	3.775
70.2	5.363	3.805
70.3	5.369	3.831
70.4	5.377	3.851
70.5	5.385	3.865
70.6	5.394	3.876
70.7	5.404	3.886
70.8	5.411	3.888
70.9	5.419	3.884
71	5.432	3.874
71.1	5.446	3.864
71.2	5.459	3.852
71.3	5.47	3.84
71.4	5.48	3.831
71.5	5.486	3.825
71.6	5.49	3.82
71.7	5.491	3.818
71.8	5.492	3.818
71.9	5.492	3.819
72	5.492	3.82
72.1	5.491	3.82
72.2	5.489	3.82
72.3	5.487	3.819
72.4	5.486	3.818
72.5	5.487	3.817
72.6	5.488	3.815
72.7	5.489	3.813
72.8	5.491	3.812
72.9	5.492	3.811
73	5.493	3.811
73.1	5.493	3.812
73.2	5.493	3.813
73.3	5.494	3.815
73.4	5.494	3.817
73.5	5.495	3.818
