Time	Velocity
1.1	-1.3
1.2	-1.21
1.3	-1
1.4	-0.73
1.5	-0.44
0	0
0.1	-0.06
0.2	-0.24
0.3	-0.51
0.4	-0.79
0.5	-1.06
0.6	-1.24
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.22
1.3	-1
1.4	-0.73
1.5	-0.44
0	0
0.1	-0.05
0.2	-0.22
0.3	-0.51
0.4	-0.79
0.5	-1.05
0.6	-1.24
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.22
1.3	-1
1.4	-0.76
1.5	-0.44
0	0
0.1	-0.06
0.2	-0.24
0.3	-0.5
0.4	-0.79
0.5	-1.05
0.6	-1.24
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.2
1.3	-1
1.4	-0.73
1.5	-0.44
0	0
0.1	-0.05
0.2	-0.22
0.3	-0.51
0.4	-0.79
0.5	-1.06
0.6	-1.22
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.2
1.3	-1.03
1.4	-0.73
1.5	-0.44
0	0
0.1	-0.06
0.2	-0.24
0.3	-0.5
0.4	-0.79
0.5	-1.03
0.6	-1.24
0.7	-1.3
0.8	-1.3
0.9	-1.3
1	-1.3
1.1	-1.3
1.2	-1.2
1.3	-1
1.4	-0.73
1.5	-0.44
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.37
0.4	-0.59
0.5	-0.79
0.6	-0.94
0.7	-1
0.8	-1
0.9	-1
1	-1
1.1	-1
1.2	-1
1.3	-1
1.4	-1
1.5	-0.96
1.6	-0.83
1.7	-0.64
1.8	-0.39
0	0
0.1	-0.05
0.2	-0.19
0.3	-0.39
0.4	-0.61
0.5	-0.81
0.6	-0.95
0.7	-1
0.8	-1
0.9	-1
1	-1
1.1	-1
1.2	-1
1.3	-1
1.4	-1
1.5	-0.95
1.6	-0.81
1.7	-0.61
1.8	-0.39
0	0
0.1	-0.04
0.2	-0.19
0.3	-0.39
0.4	-0.59
0.5	-0.81
0	0
0.1	-0.05
0.2	-0.17
0.3	-0.36
0.4	-0.59
0.5	-0.79
0.6	-0.94
0.7	-1
0.8	-1
0.9	-0.94
1	-0.79
1.1	-0.59
1.2	-0.36
0	0
0.1	-0.05
0.2	-0.19
0.3	-0.39
0.4	-0.61
0.5	-0.81
0.6	-0.95
0.7	-1
0.8	-1
0.9	-0.94
1	-0.77
1.1	-0.56
1.2	-0.34
0	0
0.1	-0.05
0.2	-0.19
0.3	-0.39
0.4	-0.61
0.5	-0.81
0.6	-0.95
0.7	-1
0.8	-1
0.9	-0.93
1	-0.77
1.1	-0.56
1.2	-0.34
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.36
0.4	-0.59
0.5	-0.79
0.6	-0.95
0.7	-1
0.8	-1
0.9	-0.93
1	-0.77
1.1	-0.56
1.2	-0.34
0	0
0.1	-0.05
0.2	-0.19
0.3	-0.39
0.4	-0.61
0.5	-0.79
0.6	-0.95
0.7	-1
0.8	-1
0.9	-0.93
1	-0.77
1.1	-0.56
1.2	-0.34
0	0
0.1	-0.05
0.2	-0.19
0.3	-0.39
0.4	-0.61
0.5	-0.81
0.6	-0.94
0.7	-1
0.8	-1
0.9	-0.93
1	-0.77
1.1	-0.56
1.2	-0.34
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.33
0.4	-0.55
0.5	-0.73
0.6	-0.85
0.7	-0.9
0.8	-0.9
0.9	-0.9
1	-0.82
1.1	-0.68
1.2	-0.48
1.3	-0.29
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.35
0.4	-0.55
0.5	-0.71
0.6	-0.86
0.7	-0.9
0.8	-0.9
0.9	-0.89
1	-0.82
1.1	-0.67
1.2	-0.48
1.3	-0.28
0	0
0.1	-0.03
0.2	-0.15
0.3	-0.29
0.4	-0.49
0.5	-0.65
0.6	-0.76
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.74
1.2	-0.62
1.3	-0.47
1.4	-0.27
0	0
0.1	-0.03
0.2	-0.14
0.3	-0.29
0.4	-0.47
0.5	-0.63
0.6	-0.75
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.75
1.2	-0.63
1.3	-0.47
1.4	-0.29
0	0
0.1	-0.03
0.2	-0.15
0.3	-0.29
0.4	-0.49
0.5	-0.65
0.6	-0.76
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.74
1.2	-0.63
1.3	-0.45
1.4	-0.27
0	0
0.1	-0.03
0.2	-0.14
0.3	-0.29
0.4	-0.47
0.5	-0.65
0.6	-0.76
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.74
1.2	-0.62
1.3	-0.47
1.4	-0.27
0	0
0.1	-0.04
0.2	-0.14
0.3	-0.29
0.4	-0.47
0.5	-0.64
0.6	-0.75
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.75
1.2	-0.64
1.3	-0.47
1.4	-0.29
0	0
0.1	-0.03
0.2	-0.14
0.3	-0.29
0.4	-0.49
0.5	-0.65
0.6	-0.76
0.7	-0.8
0.8	-0.8
0.9	-0.8
1	-0.8
1.1	-0.74
1.2	-0.62
1.3	-0.45
1.4	-0.27
